Integration Time (ms),330
636.439762951512,1.37445284927568E-05,10314.7142857143,0.1417709
636.919378017089,1.3900886613444E-05,10359.8571428571,0.1440112
637.399029362448,1.40695034373032E-05,10344.9047619048,0.1455477
637.878716983108,1.42653552161244E-05,10300.619047619,0.146942
638.358440874588,1.4338944617476E-05,10227.8571428571,0.1466567
638.838201032407,1.44332116995679E-05,10101.9047619048,0.1458029
639.317997452082,1.45779560664972E-05,9950.71428571428,0.1450611
639.797830129134,1.48062910279082E-05,9751,0.1443761
640.27769905908,1.50194378592926E-05,9506.71428571429,0.1427855
640.75760423744,1.52324565532566E-05,9226.04761904762,0.1405354
641.237545659732,1.54230267989526E-05,8908.95238095238,0.137403
641.717523321475,1.55497604252034E-05,8577,0.1333703
642.197537218188,1.57620372819031E-05,8206.71428571429,0.1293545
642.677587345389,1.60344158034969E-05,7818.38095238095,0.1253632
643.157673698597,1.62976675328996E-05,7421.61904761904,0.1209551
643.637796273332,1.65028338960314E-05,7010.61904761905,0.1156951
644.117955065111,1.67538122371573E-05,6587.42857142858,0.1103645
644.598150069453,1.69691104265176E-05,6177,0.1048182
645.078381281878,1.72331027226364E-05,5758.57142857143,0.09923805
645.558648697903,1.74538819927452E-05,5356.19047619047,0.09348632
646.038952313049,1.76729029020832E-05,4963.76190476191,0.08772408
646.519292122832,1.78350079788424E-05,4589.14285714286,0.0818474
646.999668122773,1.79372587139055E-05,4235.33333333334,0.07597027
647.48008030839,1.82249084789499E-05,3897.85714285714,0.07103809
647.960528675201,1.84656605123483E-05,3579.95238095238,0.06610619
648.441013218726,1.8696728345102E-05,3284,0.06140006
648.921533934483,1.87785209048511E-05,3020.14285714286,0.05671382
649.402090817991,1.89324381948902E-05,2767.28571428571,0.05239147
649.882683864768,1.89729825641301E-05,2537.28571428571,0.04813988
650.363313070334,1.91911774836071E-05,2328.71428571429,0.04469077
650.843978430207,1.93846334549914E-05,2140.90476190476,0.04150065
651.324679939906,1.94476568984087E-05,1970.47619047619,0.03832114
651.805417594949,1.93757106131061E-05,1813.95238095238,0.03514662
652.286191390856,1.94044249959228E-05,1672.90476190476,0.03246175
652.767001323145,1.95300780938147E-05,1541.71428571428,0.0301098
653.247847387335,1.95990988597507E-05,1422.33333333334,0.02787645
653.728729578944,1.95888001626922E-05,1314.76190476191,0.02575461
654.209647893492,1.95043674164714E-05,1218.38095238095,0.02376375
654.690602326497,1.93911276427563E-05,1131.57142857143,0.02194245
655.171592873477,1.93572685228584E-05,1050.04761904762,0.02032605
655.652619529952,1.9587628475992E-05,974.047619047623,0.01907928
656.133682291441,1.96207023795187E-05,907.904761904759,0.01781373
656.614781153461,1.94919954282907E-05,846.476190476186,0.01649951
657.095916111533,1.92711366960653E-05,790.952380952379,0.01524255
657.577087161173,1.92341805450059E-05,739.095238095234,0.01421589
658.058294297903,1.91850450409077E-05,689.857142857148,0.01323494
658.539537517239,1.94802766754777E-05,646.095238095234,0.01258611
659.020816814701,1.96828131796335E-05,605.952380952381,0.01192685
659.502132185808,1.93869265393994E-05,569.333333333329,0.01103762
659.983483626077,1.89772930629851E-05,534.761904761901,0.01014833
660.464871131029,1.91293433548647E-05,502.523809523809,0.00961295
660.946294696182,1.92199160798371E-05,472.952380952378,0.009090105
661.427754317054,1.90432435890548E-05,447.095238095239,0.008514144
661.909249989164,1.87928406819055E-05,422.047619047617,0.007931474
662.390781708032,1.88881960125119E-05,400.285714285711,0.007560675
662.872349469175,1.91076355248825E-05,378.857142857141,0.007239064
663.353953268113,1.88188233199171E-05,360.380952380948,0.006781945
663.835593100364,1.82743303976742E-05,343.428571428571,0.006275927
664.317268961447,1.82094386980175E-05,328.09523809524,0.00597443
664.79898084688,1.84097873200708E-05,313.904761904762,0.00577892
665.280728752183,1.82674029446412E-05,301.333333333336,0.005504577
665.762512672874,1.79793519845923E-05,287.761904761908,0.005173773
666.244332604473,1.78752007568764E-05,275.666666666663,0.004927597
666.726188542497,1.80345242203346E-05,264.142857142857,0.004763691
667.208080482465,1.80188134546333E-05,253.523809523813,0.004568198
667.690008419897,1.78271161464621E-05,242.952380952376,0.00433114
668.17197235031,1.76863688735056E-05,232.333333333338,0.004109133
668.653972269224,1.75378111085585E-05,223.190476190473,0.003914272
669.136008172158,1.74224168926658E-05,214.85714285714,0.003743331
669.61808005463,1.75682006194936E-05,206.809523809526,0.003633271
670.100187912159,1.7617852326995E-05,199.42857142857,0.003513503
670.582331740263,1.74484245645085E-05,192.380952380953,0.003356745
671.064511534462,1.73254440797872E-05,186.095238095235,0.003224183
671.546727290274,1.80320957901579E-05,180.142857142854,0.003248353
672.028979003218,1.86364692937482E-05,174.952380952386,0.003260495
672.511266668812,1.81692187396119E-05,169.761904761908,0.003084441
672.993590282576,1.77649425563727E-05,163.714285714285,0.002908375
673.475949840028,1.86277255855953E-05,159.238095238097,0.002966244
673.958345336687,1.96697456516686E-05,153.904761904761,0.003027268
674.440776768072,1.94546228345324E-05,148.190476190481,0.00288299
674.923244129701,1.89592474162494E-05,143.428571428568,0.002719298
675.405747417093,1.84184093056485E-05,138.476190476194,0.002550511
675.888286625767,1.76850947158405E-05,134.61904761905,0.002380751
676.370861751241,1.73560834970597E-05,131.52380952381,0.002282738
676.853472789035,1.71223451422644E-05,128.857142857145,0.002206336
677.336119734667,1.72009414041358E-05,125.190476190476,0.002153394
677.818802583656,1.73073909829102E-05,121.952380952379,0.002110678
678.30152133152,1.71320305065855E-05,119.714285714282,0.002050949
678.784275973779,1.69453613247619E-05,116.904761904765,0.001980993
679.267066505951,1.72106526478868E-05,112.999999999995,0.001944804
679.749892923554,1.75307191580646E-05,110.428571428574,0.001935892
680.232755222108,1.83830831023818E-05,107.809523809526,0.001981871
680.715653397132,1.98746853995889E-05,105.000000000001,0.002086842
681.198587444144,1.98821473407427E-05,104.28571428571,0.002073424
681.681557358662,1.86209238940708E-05,101.523809523813,0.001890467
682.164563136206,1.80293869142104E-05,99.0476190476161,0.001785768
682.647604772294,1.82298361820101E-05,100.523809523807,0.001832533
683.130682262445,1.88427490242031E-05,98.6190476190475,0.001858254
683.613795602178,1.90429751144219E-05,95.9523809523853,0.001827219
684.096944787012,1.88859205203023E-05,95.7619047619094,0.001808552
684.580129812465,1.98064223290063E-05,92.8571428571429,0.001839168
685.063350674055,2.01975510341252E-05,91.8571428571395,0.001855289
685.546607367303,1.96634089983881E-05,90.2857142857147,0.001775325
686.029899887726,1.97422759427585E-05,85.8095238095209,0.001694075
686.513228230843,1.90124122044917E-05,83.8095238095245,0.001593421
686.996592392174,1.80367970361151E-05,82.7619047619075,0.00149276
687.479992367236,1.7150212365386E-05,81.3809523809537,0.001395701
687.963428151548,1.60234202860648E-05,81.0476190476147,0.00129866
688.44689974063,1.56700140631287E-05,80.4761904761858,0.001261063
688.93040713,1.54091396592689E-05,79.7142857142865,0.001228329
689.413950315176,1.64699549955067E-05,79.0476190476147,0.001301911
689.897529291678,1.80845814112377E-05,77.0476190476186,0.001393374
690.381144055024,1.79171839530895E-05,77.4761904761906,0.001388155
690.864794600734,1.78993267303179E-05,75.8095238095257,0.001356939
691.348480924325,1.88010660084823E-05,73.3333333333287,0.001378745
691.832203021316,1.96857768599938E-05,72.1904761904757,0.001421126
692.315960887226,1.96981209851166E-05,70.2380952380965,0.001383558
692.799754517575,1.87621972631505E-05,69.4761904761913,0.001303526
693.28358390788,1.92566226816836E-05,69.2380952380959,0.001333292
693.76744905366,2.19859157791786E-05,65.5238095238119,0.001440601
694.251349950435,2.22244407315727E-05,64.3333333333296,0.001429772
694.735286593722,2.03117685071977E-05,64.4761904761881,0.001309625
695.219258979042,1.90025768666105E-05,65.4761904761904,0.001244216
695.703267101911,1.92652740079957E-05,64.6190476190493,0.001244904
696.18731095785,1.90194319005868E-05,62.9047619047576,0.001196413
696.671390542377,1.72316944305195E-05,62.0952380952347,0.001070006
697.15550585101,1.61614248330179E-05,61.095238095239,0.0009873861
697.639656879269,1.69583934694841E-05,58.80952380952,0.000997315
698.123843622672,1.80306644927731E-05,56.8571428571422,0.001025172
698.608066076737,2.0612022329988E-05,53.6190476190493,0.001105197
699.092324236985,2.16982064066454E-05,53.4285714285691,0.001159304
699.576618098932,2.09497911207176E-05,52.6666666666699,0.001103356
700.060947658099,2.08757343760713E-05,50.6190476190491,0.00105671
700.545312910004,2.19116969603699E-05,49.0476190476236,0.001074717
701.029713850165,2.18293618912532E-05,49.8571428571383,0.00108835
701.514150474102,2.13094843168016E-05,48.5714285714319,0.001035032
701.998622777332,2.08452204101079E-05,47.0952380952419,0.0009817106
702.483130755376,2.11497933430126E-05,45.9523809523764,0.0009718834
702.967674403751,2.10696216128807E-05,45.6666666666697,0.0009621794
703.452253717976,2.10699522771271E-05,45.9523809523848,0.0009682145
703.936868693571,2.13141298468142E-05,45.7619047619003,0.0009753752
704.421519326053,2.2746393111566E-05,44.2857142857113,0.00100734
704.906205610942,2.30320501626021E-05,45.2857142857117,0.001043023
705.390927543756,2.22879020239668E-05,44.4285714285711,0.0009902196
705.875685120014,2.14729748222448E-05,42.6666666666677,0.0009161803
706.360478335235,2.17599421344963E-05,42.1428571428546,0.0009170261
706.845307184938,2.2910659085698E-05,41.1904761904811,0.000943701
707.330171664641,2.27181134828118E-05,41.3333333333294,0.0009390154
707.815071769863,2.27739655424801E-05,40.3809523809548,0.0009196344
708.300007496122,2.45512342376938E-05,38.142857142861,0.0009364542
708.784978838938,2.59006819358121E-05,37.6666666666654,0.0009755924
709.26998579383,2.67494019664125E-05,38.0476190476163,0.001017751
709.755028356315,2.85642010203877E-05,37.1904761904807,0.001062316
710.240106521913,2.91732498923341E-05,35.6666666666658,0.001040513
710.725220286143,2.77756484547931E-05,34.2380952380943,0.0009509853
711.210369644523,2.69138483428211E-05,33.6190476190493,0.0009048179
711.695554592572,2.69204559599E-05,33.9999999999993,0.0009152955
712.180775125809,2.74843733717276E-05,32.8571428571388,0.000903058
712.666031239752,2.72508017978222E-05,31.2857142857119,0.0008525608
713.15132292992,2.82175373286022E-05,29.9999999999986,0.0008465261
713.636650191832,3.10414695312956E-05,30.2380952380947,0.0009386349
714.122013021007,3.17490685033792E-05,30.1428571428564,0.0009570076
714.607411412964,2.47597682047152E-05,30.5238095238083,0.0007557624
715.092845363221,2.08189877065599E-05,29.2380952380965,0.0006087075
715.578314867296,2.36673134555312E-05,29.190476190478,0.0006908601
716.063819920709,2.73608906696633E-05,28.6190476190488,0.0007830426
716.549360518979,3.33966749462272E-05,28.1904761904764,0.0009414682
717.034936657624,3.82783809019382E-05,28.3333333333319,0.001084554
717.520548332163,3.70876619186561E-05,27.7619047619041,0.001029624
718.006195538115,3.65250211652351E-05,26.7142857142826,0.0009757399
718.491878270998,3.66983827339792E-05,27.3333333333342,0.001003089
718.977596526331,3.82318892006072E-05,26.9523809523835,0.00103044
719.463350299633,2.90137893003437E-05,27.2857142857142,0.000791662
719.949139586422,1.88999096280917E-05,28.5714285714253,0.0005399974
720.434964382218,2.36714368726905E-05,28.2380952380963,0.0006684363
720.92082468254,2.99966820169382E-05,28.0476190476218,0.0008413355
721.406720482905,3.01876265794123E-05,27.3333333333339,0.0008251285
721.892651778832,2.91621317105402E-05,26.4761904761911,0.0007721022
722.378618565842,3.53456021764774E-05,26.4285714285729,0.0009341338
722.864620839451,4.45060521507473E-05,26.0000000000011,0.001157157
723.350658595179,4.48846647867831E-05,23.190476190473,0.001040897
723.836731828545,3.68719101487929E-05,21.5238095238058,0.000793624
724.322840535067,3.67517782104799E-05,20.6666666666686,0.0007595367
724.808984710264,4.29946368020268E-05,19.3809523809477,0.000833277
725.295164349655,4.71408481112162E-05,17.6666666666683,0.0008328216
725.781379448759,4.71954586192403E-05,16.6190476190509,0.0007843436
726.267630003094,5.14370488866886E-05,15.8095238095241,0.0008131952
726.753916008179,5.64087009905866E-05,16.0476190476177,0.0009052253
727.240237459533,5.4682847586335E-05,16.1428571428528,0.0008827374
727.726594352674,4.57521217337211E-05,16.2380952380929,0.0007429273
728.212986683122,3.84861319300534E-05,17.5238095238105,0.0006744236
728.699414446394,3.34403023908279E-05,20.8571428571472,0.0006974692
729.185877638011,3.69504212395511E-05,20.9047619047581,0.0007724398
729.67237625349,4.30818291746117E-05,21.6190476190491,0.0009313881
730.158910288351,4.58211018819851E-05,21.0476190476152,0.0009644251
730.645479738111,3.61176354198363E-05,20.4285714285734,0.0007378317
731.132084598291,3.10714126301333E-05,19.7142857142876,0.0006125507
731.618724864407,4.14137072353223E-05,18.3333333333323,0.0007592513
732.10540053198,4.98489951970046E-05,17.3809523809518,0.000866423
732.592111596529,4.75253243689686E-05,17.4761904761858,0.0008305616
733.078858053571,4.80641135755759E-05,16.3333333333364,0.0007850472
733.565639898625,4.22209719842117E-05,16.333333333336,0.0006896092
734.052457127211,3.91761928856382E-05,15.6190476190482,0.0006118948
734.539309734846,4.12132074688824E-05,16.523809523806,0.0006809992
735.026197717051,4.76814790586536E-05,15.7142857142851,0.0007492804
735.513121069343,6.19965259615552E-05,12.9523809523855,0.0008030026
736.000079787241,6.22532576979844E-05,13.7619047619073,0.0008567234
736.487073866264,6.80068368607431E-05,12.9047619047665,0.000877612
736.974103301931,7.3418466479387E-05,12.2380952380922,0.0008985022
737.46116808976,6.36573254376529E-05,12.0952380952365,0.0007699505
737.948268225271,5.93434651819086E-05,10.666666666662,0.000632997
738.435403703981,4.97979863784418E-05,13.61904761905,0.0006782011
738.92257452141,5.26805971560838E-05,14.142857142861,0.0007450542
739.409780673077,4.89240971341118E-05,11.8095238095284,0.0005777703
739.8970221545,2.84846687766963E-05,12.8571428571461,0.0003662315
740.384298961197,0,0,0
740.871611088689,0,0,0
741.358958532493,0,0,0
741.846341288128,0,0,0
742.333759351113,0,0,0
742.821212716967,0,0,0
743.308701381208,0,0,0
743.796225339355,0,0,0
744.283784586927,0,0,0
744.771379119443,0,0,0
745.259008932421,0,0,0
745.74667402138,0,0,0
746.23437438184,0,0,0
746.722110009317,0,0,0
747.209880899332,0,0,0
747.697687047404,0,0,0
748.18552844905,0,0,0
748.67340509979,0,0,0
749.161316995142,0,0,0
749.649264130625,0,0,0
750.137246501758,0,0,0
750.62526410406,0,0,0
751.113316933049,0,0,0
751.601404984244,0,0,0
752.089528253164,0,0,0
752.577686735327,0,0,0
753.065880426253,0,0,0
753.554109321459,0,0,0
754.042373416466,0,0,0
754.530672706791,0,0,0
755.019007187953,0,0,0
755.507376855472,0,0,0
755.995781704865,0,0,0
756.484221731652,0,0,0
756.972696931351,0,0,0
757.461207299481,0,0,0
757.949752831561,0,0,0
758.438333523109,0,0,0
758.926949369645,0,0,0
759.415600366686,0,0,0
759.904286509753,0,0,0
760.393007794362,0,0,0
760.881764216034,0,0,0
761.370555770287,0,0,0
761.85938245264,0,0,0
762.348244258611,0,0,0
762.83714118372,0,0,0
763.326073223484,0,0,0
763.815040373423,0,0,0
764.304042629055,0,0,0
764.7930799859,0,0,0
765.282152439476,0,0,0
765.771259985301,0,0,0
766.260402618895,0,0,0
766.749580335775,0,0,0
767.238793131462,0,0,0
767.728041001474,0,0,0
768.217323941328,0,0,0
768.706641946545,0,0,0
769.195995012643,0,0,0
769.685383135141,0,0,0
770.174806309557,0,0,0
770.66426453141,0,0,0
771.153757796219,0,0,0
771.643286099502,0,0,0
772.132849436779,0,0,0
772.622447803568,0,0,0
773.112081195388,0,0,0
773.601749607757,0,0,0
774.091453036195,0,0,0
774.58119147622,0,0,0
775.070964923351,0,0,0
775.560773373106,0,0,0
776.050616821005,0,0,0
776.540495262565,0,0,0
777.030408693307,0,0,0
777.520357108748,0,0,0
778.010340504407,0,0,0
778.500358875803,0,0,0
778.990412218456,0,0,0
779.480500527882,0,0,0
779.970623799602,0,0,0
780.460782029134,0,0,0
780.950975211997,0,0,0
781.441203343709,0,0,0
781.93146641979,0,0,0
782.421764435758,0,0,0
782.912097387131,0,0,0
783.402465269429,0,0,0
783.89286807817,0,0,0
784.383305808873,0,0,0
784.873778457057,0,0,0
785.36428601824,0,0,0
785.854828487941,0,0,0
786.34540586168,0,0,0
786.836018134974,0,0,0
787.326665303343,0,0,0
787.817347362305,0,0,0
788.308064307378,0,0,0
788.798816134083,0,0,0
789.289602837937,0,0,0
789.780424414459,0,0,0
790.271280859168,0,0,0
790.762172167583,0,0,0
791.253098335222,0,0,0
791.744059357604,0,0,0
792.235055230248,0,0,0
792.726085948673,0,0,0
793.217151508397,0,0,0
793.70825190494,0,0,0
794.199387133819,0,0,0
794.690557190554,0,0,0
795.181762070663,0,0,0
795.673001769665,0,0,0
796.16427628308,0,0,0
796.655585606424,0,0,0
797.146929735219,0,0,0
797.638308664981,0,0,0
798.12972239123,0,0,0
798.621170909485,0,0,0
799.112654215264,0,0,0
799.604172304086,0,0,0
800.09572517147,0,0,0
800.587312812935,0,0,0
801.078935223999,0,0,0
801.570592400181,0,0,0
802.062284336999,0,0,0
802.554011029974,0,0,0
803.045772474622,0,0,0
803.537568666464,0,0,0
804.029399601017,0,0,0
804.521265273801,0,0,0
805.013165680335,0,0,0
805.505100816136,0,0,0
805.997070676724,0,0,0
806.489075257617,0,0,0
806.981114554335,0,0,0
807.473188562396,0,0,0
807.965297277318,0,0,0
808.457440694622,0,0,0
808.949618809824,0,0,0
809.441831618444,0,0,0
809.934079116001,0,0,0
810.426361298013,0,0,0
810.91867816,0,0,0
811.41102969748,0,0,0
811.903415905971,0,0,0
812.395836780993,0,0,0
812.888292318064,0,0,0
813.380782512702,0,0,0
813.873307360428,0,0,0
814.365866856759,0,0,0
814.858460997214,0,0,0
815.351089777312,0,0,0
815.843753192572,0,0,0
816.336451238513,0,0,0
816.829183910652,0,0,0
817.321951204509,0,0,0
817.814753115603,0,0,0
818.307589639452,0,0,0
818.800460771575,0,0,0
819.293366507492,0,0,0
819.78630684272,0,0,0
820.279281772778,0,0,0
820.772291293185,0,0,0
821.265335399461,0,0,0
821.758414087122,0,0,0
822.25152735169,0,0,0
